,CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Target
120,718414008,0.5106382978723404,1,2,2,2,0,0,0.5348837209302325,3,2,2,1.0,0.4064362336114422,0.9962644812842292,0.5436496126951381,0.2468373335017131,0.023255813953488372,0.4102221051478888,0.030030030030030033,0
121,719666283,0.6170212765957447,0,1,1,1,4,0,0.5348837209302325,4,1,0,0.3397968131584914,0.7751291219705999,0.6070536480099731,0.47486111878242077,0.29590915901420844,0.14728682170542637,0.405601596174869,0.6156156156156156,0
122,714877233,0.5744680851063829,1,1,3,1,3,0,0.7906976744186046,3,2,2,0.7679448636256421,0.7294398092967819,0.8541806952769472,0.6828570777527554,0.38427992000802513,0.21705426356589144,0.6424659681211614,0.15015015015015015,0
123,785387883,0.44680851063829785,0,3,3,2,1,0,0.6511627906976745,4,3,3,0.4057157012341204,0.611839491458085,0.6754910095347791,0.40818819650748184,0.3722532874049036,0.28682170542635654,0.32070869289335036,0.40740740740740744,0
124,771075258,0.6170212765957447,1,2,0,2,0,3,0.6744186046511628,2,3,2,1.0,0.6066746126340882,0.9943833430179232,0.39350032794824746,0.3021180680712172,0.248062015503876,0.309167067640647,0.044044044044044044,0
125,711318033,0.44680851063829785,1,3,2,2,2,0,0.5348837209302325,4,2,2,0.3083275089124893,0.0,0.7055534184377484,0.44609317061329756,0.3108184285162321,0.10852713178294573,0.4772701046861626,0.0,0
126,783554958,0.6808510638297872,1,4,2,2,0,0,0.9069767441860465,6,1,0,0.9858211203654008,0.0,0.9909578193823725,0.40854862765630107,0.3256312569257802,0.15503875968992248,0.3130615579106843,0.0,0
127,720201033,0.5744680851063829,1,2,2,1,3,0,0.6511627906976745,3,3,2,0.7550030488955475,0.8847834723877632,0.8423605227793889,0.4279050568873239,0.1188594153412299,0.1007751937984496,0.30829494441484134,0.1911911911911912,1
128,718039683,0.5531914893617021,1,2,3,2,1,0,0.744186046511628,3,1,2,0.7931340328907286,0.5164878823996821,0.8733097690975196,0.49904235639532346,0.35806289102776967,0.14728682170542637,0.6176806200710983,0.09609609609609611,0
129,710806083,0.5106382978723404,0,1,5,3,4,3,0.5348837209302325,4,2,2,0.7598792252451378,0.8303535955502582,0.8467688956049286,0.45394291961811234,0.26790758437964346,0.15503875968992248,0.4538473122930286,0.17617617617617617,0
130,714752208,0.34042553191489355,0,1,2,1,4,0,0.5348837209302325,5,1,2,0.2273128022860682,0.788637266587207,0.48704214781919924,0.4816320013778685,0.21979738281154937,0.046511627906976744,0.45768728639441875,0.8308308308308309,0
131,822063408,0.36170212765957444,1,4,6,1,1,0,0.6046511627906976,5,1,2,0.5680748153844757,1.0,0.7291864776606204,0.4313310928137537,0.2903266570181091,0.046511627906976744,0.7696448908054407,0.41241241241241244,0
132,714490308,0.6595744680851062,1,4,2,1,3,0,0.7674418604651162,3,2,3,0.8778339600729126,0.6603098927294399,0.9173089560942156,0.5908735792825247,0.3667062811559876,0.13953488372093023,0.6449756103640344,0.08608608608608609,0
133,713356833,0.5531914893617021,1,1,2,1,3,0,0.6976744186046512,3,1,4,0.3981329910140179,1.0,0.6042904439480691,0.6735247291591686,0.36920720607211344,0.186046511627907,0.43413826900908126,0.6786786786786788,0
134,711402333,0.44680851063829785,1,2,1,2,4,0,0.5581395348837209,2,1,3,0.3470545739502544,0.3166468017481128,0.6847167652650218,0.39907163388622713,0.3524131142213496,0.17054263565891473,0.5188944795265651,0.24624624624624628,0
135,708296883,0.3829787234042553,0,3,2,2,1,0,0.5813953488372093,3,1,0,0.7567978582790431,0.3130711164084227,0.8601618703640245,0.4500351603704096,0.2790773940577158,0.1317829457364341,0.5001346076212299,0.06706706706706708,0
136,719154483,0.5744680851063829,1,2,3,0,2,0,0.5348837209302325,5,3,2,0.640921904915384,0.834326579261025,0.7818076106079673,0.4969734718613086,0.22405464065399316,0.12403100775193798,0.4442536837071193,0.2712712712712713,0
137,717721458,0.4042553191489361,1,4,0,0,2,0,0.627906976744186,5,1,0,0.7244321057684644,0.4711958680969408,0.8395551573777289,0.7051265239499541,0.5106450307208212,0.248062015503876,0.571019739894768,0.11411411411411412,0
138,711112683,0.7872340425531915,0,1,0,1,5,0,0.5348837209302325,6,2,3,0.4223816387960486,0.6229638458482321,0.6828811811345699,0.6032001792812709,0.3839179150029759,0.14728682170542637,0.5757157049856737,0.3953953953953954,0
139,715674483,0.276595744680851,0,2,4,2,4,0,0.32558139534883723,4,2,2,0.5728983929177556,1.0,0.7321651106562969,0.5257569504205472,0.28593395811254796,0.0697674418604651,0.44243171970604267,0.40640640640640646,0
140,789322833,0.4680851063829786,0,5,3,1,4,0,0.5813953488372093,1,3,3,0.6510692845316317,0.0,0.8230556686026849,0.4387742178477056,0.09603302303536188,0.06201550387596899,0.46411333174830893,0.0,1
141,789968058,0.5319148936170212,1,1,6,2,0,0,0.6744186046511628,6,2,3,0.6852286804934398,0.9245133094954311,0.8019103245770552,0.4370937282652134,0.2662345996676785,0.06201550387596899,0.4138163141318623,0.25825825825825827,0
142,709919283,0.5957446808510637,1,4,2,1,3,0,0.4883720930232558,2,3,2,0.8174959643372564,1.0,0.8750349720595242,0.766535892222505,0.36882397702486447,0.11627906976744187,0.6355133525935684,0.1691691691691692,0
143,718744008,0.702127659574468,0,1,2,2,4,0,0.5348837209302325,3,2,3,0.5794164362165279,0.44815256257449343,0.7722012307076392,0.34185936370249465,0.2892993669157504,0.07751937984496124,0.4237814740512587,0.1781781781781782,0
144,767712558,0.702127659574468,1,1,0,2,2,0,0.9302325581395349,2,3,3,0.8183638896980785,0.0,0.8977136055860221,0.45717387085175704,0.013539510891384499,0.0,0.5188944795265651,0.0,1
145,712950783,0.4680851063829786,0,4,5,1,4,0,0.5813953488372093,3,2,3,0.2812135780490088,0.0,0.6977043962880178,0.47299769320832263,0.12761033967035784,0.046511627906976744,0.3500134623151386,0.0,1
146,716104983,0.31914893617021267,0,2,2,2,4,0,0.4418604651162791,6,3,2,0.20153625622697469,0.8410806515693285,0.3688903159808522,0.5848645392657607,0.3765716295215342,0.1627906976744186,0.8798283966428008,0.9419419419419419,0
147,818839983,0.6170212765957447,1,2,2,1,0,0,0.8604651162790699,3,2,0,0.7372934305628647,0.6102502979737783,0.8415763710620952,0.6226516080619068,0.37187443371087925,0.186046511627907,0.5188944795265651,0.14114114114114115,0
148,772288758,0.44680851063829785,0,4,2,1,5,0,0.5348837209302325,4,1,3,0.5250809544181632,0.4878823996821613,0.7450011400130945,0.4629327610380071,0.3199407147841198,0.15503875968992248,0.5934483439989984,0.23023023023023026,0
149,712350858,0.31914893617021267,1,2,3,1,3,0,0.2558139534883721,4,1,3,0.695327841814736,0.43861740166865315,0.8265034846630178,0.41034603460851,0.3105804580343685,0.22480620155038758,0.4102221051478888,0.11811811811811812,0
150,711009708,0.2978723404255319,1,3,3,2,3,0,0.34883720930232565,5,1,0,0.9035694605030198,0.0,0.9423165950646959,0.5551694599234318,0.3217747082000333,0.09302325581395349,0.3545989869873131,0.0,0
151,712720158,0.8936170212765956,1,1,2,1,5,0,1.0,5,2,3,0.7991483749101054,0.656336909018673,0.8730739866863808,0.6078187449638808,0.4261504011356161,0.17054263565891473,0.7169386842721792,0.11911911911911913,0
152,712215258,0.5106382978723404,0,1,2,2,1,3,0.41860465116279066,2,2,3,0.8670714458180431,0.0,0.9225659969442661,0.5054894421217477,0.3093874812543769,0.09302325581395349,0.39210023665419497,0.0,0
153,773827008,0.44680851063829785,1,4,5,2,2,0,0.6511627906976745,6,2,2,0.22938536582354807,0.611839491458085,0.5687237752250544,0.3715682935367988,0.2536489931752097,0.14728682170542637,0.5757157049856737,0.6406406406406407,0
154,795232683,0.5744680851063829,0,1,0,1,4,0,0.7906976744186046,4,2,3,0.18301767115573142,0.3694874851013111,0.6071446216249702,0.7901736822005593,0.3411686707825048,0.12403100775193798,0.6060189930395,0.43243243243243246,0
155,713786508,0.34042553191489355,0,5,6,1,1,0,0.5348837209302325,3,3,3,0.15917024075893593,0.0,0.6643724518866491,0.4810204049389366,0.2946503314263045,0.13953488372093023,0.4493758011535096,0.0,0
156,713539833,0.4680851063829786,0,4,3,2,1,0,0.5813953488372093,6,1,3,0.6550480497626516,0.0,0.8246679975067189,0.6357516488093379,0.3943933198253604,0.14728682170542637,0.46758122553959935,0.0,0
157,712454058,0.4893617021276596,1,1,1,1,0,0,0.5813953488372093,6,1,3,0.6952680207024713,0.24553039332538737,0.8332569968744395,0.4038379316832867,0.25713812957776394,0.1317829457364341,0.46411333174830893,0.06606606606606608,0
158,718759833,0.3829787234042553,0,2,5,1,5,3,0.5116279069767442,4,3,2,0.989171988540102,0.0,0.9930757670134269,0.618619923184827,0.24503280712290687,0.10852713178294573,0.8087099894678925,0.0,0
159,718803333,0.36170212765957444,0,4,2,0,4,0,0.4883720930232558,2,3,1,0.3423155090612724,0.77632101708383,0.6086802727702895,0.534640484301026,0.3062611155102024,0.14728682170542637,0.43599489160252813,0.6126126126126127,0
160,720253908,0.6382978723404255,1,0,3,1,3,0,0.6976744186046512,5,2,1,0.2982657926505592,0.40683353198251887,0.6520855484026257,0.5450016406788655,0.38282891067517966,0.13953488372093023,0.5188944795265651,0.35935935935935936,0
161,714133158,0.702127659574468,0,1,0,2,5,0,0.5348837209302325,2,3,3,0.44468768180709617,0.5184743742550656,0.7052790761970389,0.5008088835349218,0.2720464868165653,0.1627906976744186,0.471023587782726,0.30930930930930933,0
162,713187033,0.42553191489361697,1,1,5,1,2,0,0.5348837209302325,3,2,2,0.8913470076729499,0.8228049264998013,0.922579231905744,0.6061212626090204,0.40312342306072413,0.21705426356589144,0.7638507439767109,0.10110110110110111,0
163,714791208,0.44680851063829785,0,4,6,0,4,0,0.6511627906976745,6,5,3,0.3747363537050674,0.8398887564560985,0.6195475502193328,0.3867088246247876,0.23924074409463358,0.10852713178294573,0.2661073833479017,0.6076076076076077,0
164,772426383,0.5106382978723404,0,4,5,1,1,0,0.627906976744186,5,2,3,0.32636989067438726,0.6237584425903854,0.6294797224666361,0.5630670039934539,0.2659547874947976,0.13953488372093023,0.599092834222904,0.5125125125125126,0
165,710975883,0.5319148936170212,0,3,5,1,4,0,0.6976744186046512,3,1,2,0.1891119423827874,0.699642431466031,0.4911745002372964,0.44806850058749104,0.3817353952263014,0.15503875968992248,0.339865981379233,0.8068068068068069,0
166,714264408,0.44680851063829785,0,3,5,1,4,0,0.5348837209302325,4,1,0,0.05354894415984646,0.29638458482320224,0.5687237752250544,0.5406632501600181,0.3355821824098353,0.14728682170542637,0.43599489160252813,0.4634634634634635,0
167,715827858,0.6808510638297872,0,4,5,1,4,0,0.7906976744186046,3,3,3,0.29409048669759486,0.8633293603496226,0.5372570542495624,0.6546857891267729,0.2895565491293923,0.1007751937984496,0.7845437433941266,0.7707707707707708,0
168,713741358,0.42553191489361697,1,5,2,2,3,0,0.4651162790697675,6,3,3,0.9911488113523994,1.0,0.9844950878408787,0.44011398956989656,0.05498885450849933,0.05426356589147288,0.43413826900908126,0.07607607607607608,1
169,709531908,0.5744680851063829,1,3,3,1,2,0,0.7906976744186046,5,2,2,0.0,0.0,0.6251504492616313,0.4779506837001653,0.46524401873358645,0.33333333333333337,0.47216546482270805,0.0,0
170,716493408,0.4042553191489361,0,4,5,0,5,0,0.5348837209302325,4,3,3,0.8324641107681074,0.6829558998808105,0.8908901503313416,0.5031546054266276,0.37187443371087925,0.20930232558139536,0.6284838283166668,0.10810810810810811,0
171,714141108,0.5531914893617021,0,1,3,1,4,0,0.744186046511628,6,3,3,0.5969711351211053,0.354787445371474,0.7850155111089775,0.40854862765630107,0.33009917454499194,0.13953488372093023,0.4493758011535096,0.13313313313313316,0
172,708953883,0.5744680851063829,1,2,6,1,3,0,0.5348837209302325,2,2,1,0.3443388936475813,0.0,0.7162517383905788,0.4581387130171691,0.1356677721728894,0.07751937984496124,0.25944723976328254,0.0,1
173,712608783,0.5106382978723404,1,2,3,1,3,3,0.744186046511628,3,1,3,1.0,0.500595947556615,0.9953833332497688,0.4160455580678508,0.35464693023624516,0.186046511627907,0.46091150822777394,0.03703703703703704,0
174,820353558,0.31914893617021267,0,3,3,1,1,0,0.5348837209302325,4,1,2,0.7078486017907739,0.5697258641239571,0.827943826888179,0.435406752737831,0.35444462516945663,0.186046511627907,0.3587508994583055,0.14614614614614616,0
175,714964758,0.4042553191489361,0,5,2,0,1,0,0.5348837209302325,5,2,2,0.7242231341141867,0.7059992054032579,0.8315756278481542,0.4825479426199018,0.2588664840792698,0.13953488372093023,0.48315735938272386,0.1711711711711712,0
176,716264358,0.5744680851063829,1,3,5,1,3,0,0.6744186046511628,2,1,2,0.949410271503508,0.7294398092967819,0.9599281343646653,0.6492676066776732,0.4920808648974293,0.28682170542635654,0.4867661688913554,0.06906906906906908,0
177,717296808,0.8723404255319148,0,1,2,1,4,0,1.0,4,3,2,0.3188429322341779,1.0,0.5065425242418526,0.7774038753433645,0.3846414289329343,0.17054263565891473,0.5188944795265651,0.8378378378378378,0
178,712977183,0.6595744680851062,0,2,5,2,1,3,0.5348837209302325,6,3,0,0.8803207814934577,0.4259038537941994,0.9227247246667458,0.45588423818148593,0.33731347339648554,0.09302325581395349,0.6235375998247911,0.05505505505505506,0
179,710829108,0.702127659574468,0,1,5,1,1,0,0.5348837209302325,4,2,3,0.36094302891656405,0.3913388955105284,0.6815454405958182,0.32098611673358707,0.2266430376739068,0.13953488372093023,0.386915783305655,0.2942942942942943,0
180,779562633,0.4042553191489361,1,2,5,1,1,0,0.4883720930232558,3,2,1,0.5497962866088351,0.8931267381803735,0.7268862819675344,0.7261059900200579,0.32987752243295665,0.06201550387596899,0.46411333174830893,0.3903903903903904,0
181,715315833,0.5319148936170212,1,3,2,1,3,0,0.5348837209302325,6,2,3,0.7419072587886344,0.8371076678585617,0.8366446901091998,0.5282705437953743,0.29590915901420844,0.10852713178294573,0.5188944795265651,0.1901901901901902,0
182,815500983,0.702127659574468,0,1,5,1,4,0,0.9534883720930233,5,3,0,0.30347405575380115,0.7949940405244339,0.5717368075038639,0.6266573550856606,0.41832878971668475,0.20155038759689922,0.5188944795265651,0.6926926926926927,0
183,719360583,0.5744680851063829,1,1,2,1,2,0,0.744186046511628,6,2,2,0.36362123023641857,0.6758045292014303,0.6425095028290003,0.46893486934411527,0.3542421669362983,0.11627906976744187,0.5854546397153613,0.5035035035035036,0
184,709701558,0.44680851063829785,1,3,2,1,2,0,0.5348837209302325,2,1,2,0.9006304949989534,0.4970202622169249,0.9333053808853489,0.5285490940619204,0.34559766071083153,0.31007751937984496,0.5399994016630443,0.05905905905905906,0
185,721148358,0.4893617021276596,0,3,5,2,5,0,0.5813953488372093,6,2,1,0.7802044212119785,0.0,0.879325490407224,0.43608232607311126,0.32108841185689174,0.1317829457364341,0.2774994117697899,0.0,0
186,779862408,0.4893617021276596,1,3,4,2,3,0,0.4651162790697675,3,1,0,0.5765799237641414,0.1835518474374255,0.7851364361433872,0.5846128222154678,0.2536489931752097,0.17829457364341086,0.5033543915682462,0.07407407407407408,0
187,812627208,0.723404255319149,0,0,0,2,4,0,0.9767441860465117,5,1,3,0.0,0.2932061978545888,0.5455605287936819,0.4797948732535116,0.2916053994419867,0.17829457364341086,0.39210023665419497,0.5135135135135136,0
188,711033408,0.5106382978723404,0,2,3,1,4,0,0.5348837209302325,5,1,2,0.6949986219894324,0.6460071513706793,0.8186085143096778,0.4542670488415732,0.29262412961935436,0.13953488372093023,0.48315735938272386,0.1741741741741742,0
189,779956608,0.31914893617021267,0,2,4,1,5,0,0.41860465116279066,6,1,3,0.8945867003272792,0.0,0.9373598414214759,0.4500351603704096,0.3647663582129037,0.17054263565891473,0.4291480081790793,0.0,0
190,780376683,0.6595744680851062,1,1,2,1,3,0,0.7906976744186046,5,3,1,0.8122712344865501,0.7850615812475169,0.8772130149751057,0.7214286026567241,0.41303433912746224,0.10852713178294573,0.8987516023070192,0.13513513513513514,0
191,717912483,0.36170212765957444,1,4,2,3,3,0,0.32558139534883723,5,2,0,0.9529795917117294,0.0,0.9707925113054463,0.4638856253622455,0.32742728474047134,0.19379844961240308,0.39890804103444516,0.0,0
192,714454758,0.6595744680851062,0,3,2,1,4,0,0.7906976744186046,4,2,3,0.5800094113566594,0.6332936034962257,0.7615678766929451,0.5135777867737393,0.4037959841425516,0.20930232558139536,0.4529565414396357,0.25125125125125125,0
193,780466533,0.5957446808510637,1,3,1,1,0,0,0.6511627906976745,3,3,0,0.903314559561796,0.6658720699245133,0.9323047772121424,0.5682710610461265,0.42038521568894005,0.32558139534883723,0.3774043367360577,0.07807807807807808,0
194,715735233,0.5319148936170212,0,5,4,1,4,0,0.7209302325581396,5,1,1,0.3711866544737532,0.6348827969805324,0.6534960508779623,0.534640484301026,0.38787289459972163,0.248062015503876,0.386915783305655,0.4634634634634635,0
195,720476733,0.44680851063829785,0,3,3,1,4,0,0.4883720930232558,2,1,2,0.5637356022408806,0.3174413984902662,0.7726934323116021,0.49101434184507964,0.22760761383049832,0.09302325581395349,0.39210023665419497,0.13313313313313316,0
196,715872333,0.31914893617021267,1,0,3,3,0,0,0.5348837209302325,3,2,3,0.8648998390613603,0.7938021454112039,0.9073161480605134,0.4940028925175639,0.3201706426173998,0.08527131782945738,0.544221121394107,0.11011011011011013,0
197,712375758,0.5744680851063829,1,3,5,1,3,0,0.6976744186046512,3,3,1,0.8401566223637911,0.5653555820421137,0.8976409677043681,0.6952464867673755,0.3458067546208108,0.248062015503876,0.4493758011535096,0.0870870870870871,0
198,708868233,0.8936170212765956,1,0,3,1,4,0,0.9069767441860465,1,3,2,0.0,0.3575685339690107,0.5169327939896915,0.46767766904088676,0.13698947623926294,0.08527131782945738,0.40692709512040864,0.6266266266266267,1
199,718030083,0.702127659574468,1,1,0,1,2,0,0.5348837209302325,4,1,2,0.6453794937938433,0.6702423520063567,0.7923316443341477,0.604662484892072,0.33881928259519656,0.09302325581395349,0.6235375998247911,0.21421421421421422,0
200,720707283,0.4680851063829786,1,4,6,1,3,0,0.5348837209302325,5,3,0,0.5213007696500007,0.34406038935240363,0.7531768185477936,0.5057805388588732,0.4048015926602231,0.248062015503876,0.4493758011535096,0.16416416416416418,0
201,771698658,0.3829787234042553,1,5,2,1,2,0,0.4418604651162791,4,5,3,0.748291767047764,0.7969805323798173,0.8414494257290042,0.4268718842162072,0.3103422797170907,0.1317829457364341,0.46411333174830893,0.17617617617617617,0
202,748326258,0.4680851063829786,1,3,0,1,3,0,0.6511627906976745,4,5,3,0.7687887279700263,0.6483909415971395,0.8569445103256602,0.6664949243998859,0.3503660661297401,0.24031007751937986,0.3738201687688242,0.13313313313313316,0
203,770817783,0.44680851063829785,1,4,2,1,2,3,0.4651162790697675,3,2,1,1.0,0.6670639650377433,0.9938105580070344,0.42824889387079595,0.24563560654098593,0.1317829457364341,0.36691380519349837,0.049049049049049054,0
204,779353083,0.44680851063829785,1,2,2,1,2,3,0.4418604651162791,4,2,2,1.0,0.5832340087405642,0.9946049866498063,0.38556527705076843,0.31693380989346753,0.17054263565891473,0.4291480081790793,0.043043043043043044,0
